4,2192062311,Tue Jun 16 06:26:43 PDT 2009,NO_QUERY,endlessblush,@SandiMon sounded like a double entendre to me ,4,1
0,1469783661,Tue Apr 07 07:24:31 PDT 2009,NO_QUERY,R0SALiABiTCH,Ever Feel Like God Is A Kid With A Magnifier On An Ant Hill? Im Starting To Think So... ,0,0
0,1468773815,Tue Apr 07 03:39:43 PDT 2009,NO_QUERY,LfcRobbo,Cant find a laptop thats reasonably priced and has good editing software. May have to save for a few months ,0,0
0,1548745312,Fri Apr 17 21:50:46 PDT 2009,NO_QUERY,Paolo1792,Just woke up.. It's 12:49pm here in the Philippines! SO HOT! I'm sweating as hell! ,0,0
0,1470066563,Tue Apr 07 08:14:51 PDT 2009,NO_QUERY,kovshenin,Jeez I hate my university. Got out at 18.00 today then straight to the office. Ugh. Two more weeks to go  *sad panda*,0,0
4,2193428734,Tue Jun 16 08:26:47 PDT 2009,NO_QUERY,lorenita327,@boybandjunkie he gives good ones  @ebassman,4,1
4,2191437940,Tue Jun 16 05:16:31 PDT 2009,NO_QUERY,JaytheBigLug,@geekjames true. Especially as you have a whole second set of stairs to clean now! ,4,1
0,1468276136,Tue Apr 07 00:41:41 PDT 2009,NO_QUERY,eckorecord,Not drunk at all  @kirstiekalamity,0,0
4,2192335929,Tue Jun 16 06:52:57 PDT 2009,NO_QUERY,nay_lo,@beezosoharlem good morning sir  have a wonderful day!,4,1
0,1470039431,Tue Apr 07 08:09:58 PDT 2009,NO_QUERY,LaraCroftNY,off to teach Spinning...and hopefully find my missing shirt ,0,0
4,2191374040,Tue Jun 16 05:08:24 PDT 2009,NO_QUERY,AnnieDAFG,@DavidArchie Did you get some sleep? And did you catch Cookie on Larry King last night? He said such nice things about you!  I love him.,4,1
4,2192910661,Tue Jun 16 07:43:45 PDT 2009,NO_QUERY,tlcillustration,@bdfosterart Heh. Apparently I am one in practice. ,4,1
0,1469244853,Tue Apr 07 05:44:35 PDT 2009,NO_QUERY,romanticrealist,"Unfortunately, I didn't wake up from my nap  Sorry, @GloriaLynn30",0,0
0,1468116300,Mon Apr 06 23:48:10 PDT 2009,NO_QUERY,djbabuforeal,zurich does not have smelly bags anymore ,0,0
4,2191386579,Tue Jun 16 05:10:01 PDT 2009,NO_QUERY,mom2twinsplus1,"@Jen_Niffer aww, you'll get there! I'm good  Preparing 4 twin A's IEP meeting 2day. We've already had twin B's IEP meeting. Otherwise, nm!",4,1
4,2191667105,Tue Jun 16 05:44:27 PDT 2009,NO_QUERY,danholke,@paytonjsplace Saw you/Valarie/Bill twice but was eating or talking 2 my kids &amp; didnt get to say HI! Looked like u came late &amp; left early ,4,1
4,2193551685,Tue Jun 16 08:36:43 PDT 2009,NO_QUERY,Multicoloured,@NickkkJonasss I like Poison Ivy the best ,4,1
4,2192983675,Tue Jun 16 07:50:02 PDT 2009,NO_QUERY,PasoButterCo,@DeanandDeluca Thank you for the follow!  Wish you had a store here on the Central Coast of California   I'll just have to get up to Napa,4,1
4,2193478589,Tue Jun 16 08:30:47 PDT 2009,NO_QUERY,teotarafas,@InesVargas 17&quot;?! Hope you dont plan on traveling with that one... im happy with my 15&quot;. ,4,1
0,1469646010,Tue Apr 07 07:00:11 PDT 2009,NO_QUERY,NeilBradley,"@Joffff Thanks man. That's what I thought, but PS seems to lose them when the file is reopened. ",0,0
0,1548722072,Fri Apr 17 21:46:19 PDT 2009,NO_QUERY,cocovelvett,I don't want to care but I do...so I say I don't then I die ,0,0
0,1468882107,Tue Apr 07 04:13:22 PDT 2009,NO_QUERY,flyyoufools,"@sonaljhuj Yes, it is. Or maybe half of my subscribers left  - Again.",0,0
4,2193401339,Tue Jun 16 08:24:32 PDT 2009,NO_QUERY,jberesford,seven daaaysss! yaay  @sandbarmark @jestdempsey @philknudson,4,1
0,1469782142,Tue Apr 07 07:24:14 PDT 2009,NO_QUERY,goldfish_yoo,Today is the official cuddling day and I'm not with the person I wanna cuddle with ,0,0
4,2193577941,Tue Jun 16 08:38:53 PDT 2009,NO_QUERY,lexi234,got home an hour ago ate lunch watched some tv and now i listening to kelly clarkson no exam tomorrow yay!!!!!!!  3 down 4 to go,4,1
4,2192020820,Tue Jun 16 06:22:31 PDT 2009,NO_QUERY,zenbonbon,"@tamas82 I guard a house, like I said  Bit dangerous? Maybe...But nothing bad hasn't happend, so...and I don't like fighting at all :-D",4,1
4,2192910562,Tue Jun 16 07:43:44 PDT 2009,NO_QUERY,devinv19,I'm excited for a new day!  Maybe Sylvester the Cat will FINALLY win the talent show!,4,1
0,1550725826,Sat Apr 18 07:04:27 PDT 2009,NO_QUERY,eglia,completely failed to upload my cute picture... format too big ,0,0
4,2191613258,Tue Jun 16 05:38:06 PDT 2009,NO_QUERY,bhebzonthego,says yellow  http://plurk.com/p/11cr3c,4,1
0,1467840386,Mon Apr 06 22:27:31 PDT 2009,NO_QUERY,MadameCrow,I am in pain. My back and sides hurt. Not to mention crying is made of fail. ,0,0
0,1468782977,Tue Apr 07 03:42:42 PDT 2009,NO_QUERY,kevatkinson,"@sazzle84  Please dont do that, i'll be good..... honest",0,0
4,2192142448,Tue Jun 16 06:34:39 PDT 2009,NO_QUERY,vintagebirds,Is done with her dance final! ,4,1
4,2192722034,Tue Jun 16 07:27:20 PDT 2009,NO_QUERY,accob,julidamizing - for those who know ,4,1
4,2192606939,Tue Jun 16 07:17:12 PDT 2009,NO_QUERY,EmmaCrone,@selenagomez I love dear mr. president by p!nk!! ,4,1
4,2191846645,Tue Jun 16 06:04:30 PDT 2009,NO_QUERY,whatswhat_sian,@faceman101 Oh you poor thing. Block her and you'll get another one that may just be into you ,4,1
4,2191578769,Tue Jun 16 05:33:58 PDT 2009,NO_QUERY,TheOfficialJane,@MrsHoskins I remember that feeling well when I first got mine ,4,1
0,1467943966,Mon Apr 06 22:55:48 PDT 2009,NO_QUERY,Lora_June,@Miss_Sil no i was half asleep and turned off the laptop after that ,0,0
0,1469875215,Tue Apr 07 07:40:38 PDT 2009,NO_QUERY,SweetKatieG,"Is on bed rest for a few more days, doc's orders.  Only way my back will heal! This sucks!",0,0
4,2193427224,Tue Jun 16 08:26:39 PDT 2009,NO_QUERY,Art_Advisor,"@Donnette thanks! yeah like I mentioned, was fun  How is your day looking?",4,1
0,1468770615,Tue Apr 07 03:38:42 PDT 2009,NO_QUERY,mslollybot,"@sasha_saliego here for a pesticide trng, region said it would b less expensive to have it here than in SF. Would rather b in SF tho. ",0,0
0,1548850611,Fri Apr 17 22:10:12 PDT 2009,NO_QUERY,katelyngrieb,getting ready for bed. its gonna be an interesting night... ,0,0
0,1548747735,Fri Apr 17 21:51:13 PDT 2009,NO_QUERY,StephNev,Y do I always end up havin to wait for hrs on end for a certain someone to show up ,0,0
0,1467948434,Mon Apr 06 22:57:05 PDT 2009,NO_QUERY,sftballlover45,Fell asleep . . . Really didn't mean too  *christina*,0,0
4,2191403628,Tue Jun 16 05:12:09 PDT 2009,NO_QUERY,ShadowIsMoi,"going to see the snake today, maybe if i try, mum will let me bring it home ",4,1
4,2191389922,Tue Jun 16 05:10:23 PDT 2009,NO_QUERY,aimeesblog,"@user47 Congrats on the new camera, yay!  You can sing Paul Simon's Kodachrome.  http://blip.fm/~40iw2 &quot;I got a Nikon camera...&quot;",4,1
0,1469896923,Tue Apr 07 07:44:34 PDT 2009,NO_QUERY,tomjames,@starry___eyed haha its amazing right! i miss you! i wanna come back ,0,0
4,2192630326,Tue Jun 16 07:19:17 PDT 2009,NO_QUERY,lowcountrybbq,@tjeffrey never too early - 10am is late in some cultures ,4,1
4,2193427910,Tue Jun 16 08:26:43 PDT 2009,NO_QUERY,ummsistweets,cedar point with my biffs ,4,1
0,1548874252,Fri Apr 17 22:15:01 PDT 2009,NO_QUERY,x3amysarah,On the way back to albuquerque with my love. Not wanting to leave sunday ,0,0
4,2191529785,Tue Jun 16 05:28:02 PDT 2009,NO_QUERY,JH7123,@Download2009 where are the pictures of the lucky people who won the text to meet competitions? i want to see my pic with dragonforce ,4,1
4,2191532977,Tue Jun 16 05:28:26 PDT 2009,NO_QUERY,Shinoda77,"@hothusband_01 ok, thanks for the advice ",4,1
0,1468740713,Tue Apr 07 03:28:42 PDT 2009,NO_QUERY,khairudinAM,still in the office ,0,0
4,2192812856,Tue Jun 16 07:35:10 PDT 2009,NO_QUERY,allora,http://www.twitpic.com/7jka4 â¥Italian Stuffed Peppers â¥ tonights dindins ,4,1
0,1470228324,Tue Apr 07 08:43:49 PDT 2009,NO_QUERY,TsolairVictoria,drinking pepsi as a substitute for the starbucks i couldn't pick up this morning before work... how wack is that?  im sad.,0,0
0,1548693629,Fri Apr 17 21:41:05 PDT 2009,NO_QUERY,khcrybaby,@tokiohotelusa thanks for the links and news update. that's really disturbing. ,0,0
4,2192743895,Tue Jun 16 07:29:16 PDT 2009,NO_QUERY,TypomaniacPrdox,"finsihed reading FIANLLY..1703..words..lols okyay! done!!tomorrow,BASS AM FULL BLAST after skool =D yays lols  NO MORE ASSIGNMENTS...EVER",4,1
4,2191389516,Tue Jun 16 05:10:20 PDT 2009,NO_QUERY,life_afairytale,logging in to MSN .. like after months ,4,1
4,2192465885,Tue Jun 16 07:04:46 PDT 2009,NO_QUERY,bship622,At least you still have Twitter  ,4,1
4,2192357712,Tue Jun 16 06:55:00 PDT 2009,NO_QUERY,Bekkaa,"@LMsouthgate right now, you have the best bio. hello the kills. ",4,1
0,1548635532,Fri Apr 17 21:31:00 PDT 2009,NO_QUERY,xjettdisregardX, long ride home and i am bored,0,0
0,1468538433,Tue Apr 07 02:17:02 PDT 2009,NO_QUERY,nadia_AM,i just grew another chin ,0,0
4,2191517527,Tue Jun 16 05:26:30 PDT 2009,NO_QUERY,doctrdrama,@gavenoakley13 great movie ,4,1
4,2191712444,Tue Jun 16 05:49:49 PDT 2009,NO_QUERY,KatinSpace,"@sunrisesister i know i started knitting it and then had to stop, make more stitch markers and continue ",4,1
0,1468263159,Tue Apr 07 00:37:07 PDT 2009,NO_QUERY,hungsika,Ads not yet appeared  Google Adsense Team said it may delay 48 hrs on http://womenissues.info,0,0
4,2193155541,Tue Jun 16 08:04:19 PDT 2009,NO_QUERY,ForeverGlens,I want to support the People of Iran.  But I have no Green photos of me.  This is as close as I could get. Hope it works for all of you! ,4,1
4,2191702096,Tue Jun 16 05:48:34 PDT 2009,NO_QUERY,laurenATLx3,@iamjersey so would I ,4,1
4,2193180795,Tue Jun 16 08:06:21 PDT 2009,NO_QUERY,SallyMarcelle,@bobbythomas1  I just saw that for the eighty-millionth time the other day and it was STILL hilarious.. &quot;how'd they get on the ceiling?&quot; ,4,1
0,1468582636,Tue Apr 07 02:32:53 PDT 2009,NO_QUERY,lexusperplexus,I just set up a Twitter profile for one of my colleagues and noticed he's got a much more swish sidebar - how do I get that? ,0,0
4,2192374466,Tue Jun 16 06:56:35 PDT 2009,NO_QUERY,victoriapop,"watching regis and kelly, then best buy to buy LVATT!  http://bit.ly/aNfFb",4,1
4,2193370757,Tue Jun 16 08:21:58 PDT 2009,NO_QUERY,electrorequiem,@DWcourse i know it's simple; i just meant i was so used to making them in dreamweaver that it's tedious to code them without it. ,4,1
0,1469083544,Tue Apr 07 05:08:05 PDT 2009,NO_QUERY,Belle2gs,Getting ready for a rough one at work ,0,0
0,1469838248,Tue Apr 07 07:34:05 PDT 2009,NO_QUERY,hstuart3,Last week I was late to the dr...this week they are running late &amp; I forgot my book! ,0,0
0,1469558548,Tue Apr 07 06:44:41 PDT 2009,NO_QUERY,MrFishboyVerma,I have to go to school now ,0,0
4,2191943770,Tue Jun 16 06:14:39 PDT 2009,NO_QUERY,babo7511,waiting for MuscleNerd video to unlock iphone 3.0 ,4,1
0,1469443907,Tue Apr 07 06:24:03 PDT 2009,NO_QUERY,hyde1224,my hand hurts from playing so much last night  ,0,0
0,1468784043,Tue Apr 07 03:43:03 PDT 2009,NO_QUERY,CrazyMikesapps,"@loseitfatboy good, yea had that same issue last night. Way overloaded. Can't complain saw you smoked your camera ",0,0
4,2193345242,Tue Jun 16 08:19:55 PDT 2009,NO_QUERY,Mallmus,http://twitpic.com/7jnmy - Working here today! ,4,1
4,2191634547,Tue Jun 16 05:40:36 PDT 2009,NO_QUERY,SuperKak,@davewark profound. i like it ,4,1
4,2192004189,Tue Jun 16 06:20:48 PDT 2009,NO_QUERY,jessidaw,"Working 9-5. Then, hopefully hanging with @ErinxBarnett &amp; our boys tonight. ",4,1
0,1467909222,Mon Apr 06 22:45:53 PDT 2009,NO_QUERY,LAbite,Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls  http://tinyurl.com/cec5ka,0,0
0,1468539091,Tue Apr 07 02:17:16 PDT 2009,NO_QUERY,mymaneesh,I'm in a confused state whether to implement a tab interface in the application currently i'm working in. ,0,0
0,1468771082,Tue Apr 07 03:38:51 PDT 2009,NO_QUERY,BrownBella,"Mornin twitterlings! I am tired. Don't want 2 get out of bed, but must catch earlier train ",0,0
0,1467881457,Mon Apr 06 22:38:20 PDT 2009,NO_QUERY,kortt,sooo sick of the snow  ughh,0,0
0,1468416968,Tue Apr 07 01:32:20 PDT 2009,NO_QUERY,studarby,No gym yesteday!!!! They have a all new gym so I need a new induction  good news is it's booked for Wednesday woot!!!,0,0
4,2192911364,Tue Jun 16 07:43:48 PDT 2009,NO_QUERY,1Paisley,"good morning tweets! let's get the #quoteclub going. my goal is to make it a trendy topic (good luck, right?) I'm a dreamer. ",4,1
4,2193342756,Tue Jun 16 08:19:42 PDT 2009,NO_QUERY,DarwynXRivver,"Ahh, back from school   Only a week and 2 days left of that place ",4,1
4,2193402281,Tue Jun 16 08:24:36 PDT 2009,NO_QUERY,Cait13,"Speed/agility class, road trip!!!! Michigan with the besties/crew!! ",4,1
0,1468721137,Tue Apr 07 03:21:55 PDT 2009,NO_QUERY,Pitstopbunny,"@edibow haha, I have snot power too......1 week and counting! ",0,0
0,1469342145,Tue Apr 07 06:04:34 PDT 2009,NO_QUERY,janenotvictoria,Flack for things that aren't my fault?  Not cool. ,0,0
4,2192100699,Tue Jun 16 06:30:32 PDT 2009,NO_QUERY,churchpunkmom,@DrewG78 no problem! i look forward to to trying it out. ,4,1
4,2191649506,Tue Jun 16 05:42:22 PDT 2009,NO_QUERY,macyduhh,At work. Last night was fun. Text mmee ,4,1
0,1469064159,Tue Apr 07 05:03:18 PDT 2009,NO_QUERY,David_Lazear,Does anyone use Flock?  My accounts &amp; services info in the sidebar has disappeared. Anyone know how to recover them?  No help from Flock ,0,0
4,2191843035,Tue Jun 16 06:04:08 PDT 2009,NO_QUERY,behindtherabbit,"@handshake20 after seeing your desk, no wonder you went to the gym instead. ",4,1
4,2191419395,Tue Jun 16 05:14:10 PDT 2009,NO_QUERY,Astrogirl426,"@Silver_Craig  For you, anything. Even spicy venison sausage.",4,1
0,1468595095,Tue Apr 07 02:37:20 PDT 2009,NO_QUERY,cwkong2,@danielhcwong Taylor 814ce --&gt; #&amp;$(#&amp;$!(@#$(!@#*$(#!( sweet mother of #@&amp;$(!@#($*(!@#*$(!@#&amp;$(!@#$&amp;!(@#!#@($... my livie is only 2900 ,0,0
4,2192334490,Tue Jun 16 06:52:48 PDT 2009,NO_QUERY,adriao,playing uno with them ,4,1
0,1468753974,Tue Apr 07 03:33:06 PDT 2009,NO_QUERY,KWelkeBrom,@Mandy_Howerton aw that's no good. Dallas is a thumbsup though. I used to live in Austin. I miss it so badly. ,0,0
4,2191529282,Tue Jun 16 05:27:59 PDT 2009,NO_QUERY,paulsmith,@DotCom9000 Having an awesome day? You should... I expect as much out of you  #awesomeupdater,4,1
0,1469984656,Tue Apr 07 08:00:24 PDT 2009,NO_QUERY,Adatur,Busy day today... ,0,0
4,2192207097,Tue Jun 16 06:40:57 PDT 2009,NO_QUERY,twitlicous,@breatheyoga Sounds like you enjoyed the concert  I'll give you a call tonight to chat.,4,1
0,1468339559,Tue Apr 07 01:04:11 PDT 2009,NO_QUERY,AlmaLaCubana,This sickness is making it impossible for me 2 sleep!! That and how hot I am ,0,0
0,1548720281,Fri Apr 17 21:45:59 PDT 2009,NO_QUERY,stib01,"looking for friends, im new to this twitter ",0,0
0,1468773357,Tue Apr 07 03:39:35 PDT 2009,NO_QUERY,xstaciex,"i'm seeing my cousin from Canada for the last time today before she goes back     sad times,need cheering up",0,0
0,1468783129,Tue Apr 07 03:42:44 PDT 2009,NO_QUERY,qnzdiamond2k2,"Showered, packed, and off to hang with my boys before breakfast and departure. I don't wanna leave ",0,0
0,1468340127,Tue Apr 07 01:04:21 PDT 2009,NO_QUERY,kaayler,"@saamx  thanks, you too&lt;3",0,0
0,1468864985,Tue Apr 07 04:08:04 PDT 2009,NO_QUERY,JustMeCrystaK,Damn blasted colds ,0,0
0,1468268275,Tue Apr 07 00:38:54 PDT 2009,NO_QUERY,feefers,What's the best way to eat reheated pizza I keep trying to eat this one but it's too hot and makes my mouth be in pain ,0,0
0,1469389960,Tue Apr 07 06:13:53 PDT 2009,NO_QUERY,agnolio,I woke up to a headache... ,0,0
4,2192746979,Tue Jun 16 07:29:33 PDT 2009,NO_QUERY,danielaubeda,@Jonasbrothers I'm getting the album after school  !! I'm so excited,4,1
0,1467951035,Mon Apr 06 22:57:50 PDT 2009,NO_QUERY,3WildBoys,Poor Sandra Cantu &amp; the Cantu family! My prayers go out to them! What a sick world we live in. She was only 8 ,0,0
0,1468096934,Mon Apr 06 23:41:47 PDT 2009,NO_QUERY,arge18,my condolences to natasha richardson's family ,0,0
0,1469835705,Tue Apr 07 07:33:37 PDT 2009,NO_QUERY,Ad_Photographer,Finally got a second battery for my Canon 5D Mark II. Why are Batteries so hard to get   #photog,0,0
4,2192937283,Tue Jun 16 07:46:01 PDT 2009,NO_QUERY,cikfer,&quot;i got a feeling that tonight's gonna be a good night&quot; ,4,1
0,1470067912,Tue Apr 07 08:15:06 PDT 2009,NO_QUERY,awafaa,cant seem to get VMware Workstation6 to use NAT - my openSUSE vm cant get a net connection ,0,0
0,1468769212,Tue Apr 07 03:38:13 PDT 2009,NO_QUERY,onion2k,@horrorhannah Sounds ace. I want to go back to uni. ,0,0
0,1469520611,Tue Apr 07 06:37:53 PDT 2009,NO_QUERY,metarobert,"@CLChouse re: Retyping Tweets, I know.    I (via BeTwittered) was putting the icing on Twitters &quot;Fail Whale Cake&quot; yesterday.",0,0
0,1467873828,Mon Apr 06 22:36:16 PDT 2009,NO_QUERY,JBarrick,@SarahReedSC treaty isn't defined ,0,0
4,2191501779,Tue Jun 16 05:24:33 PDT 2009,NO_QUERY,lilgeosmile,lapt n mtapos weeehhhh  ngyn tapos na pla.. hehehe anyway.. tym 2 say smething sa pix q sa multiply,4,1
4,2193322434,Tue Jun 16 08:18:00 PDT 2009,NO_QUERY,kalenia_,@Madderdin ok. whatever. you can like this word xd np. but you also like sb who writes this word auch ,4,1
4,2192537569,Tue Jun 16 07:11:03 PDT 2009,NO_QUERY,crateronthemoon,Im at home tooo ,4,1
0,1548496121,Fri Apr 17 21:06:50 PDT 2009,NO_QUERY,hannahce06,is soooo not feeling good. suckss ,0,0
0,1469552543,Tue Apr 07 06:43:36 PDT 2009,NO_QUERY,casual_intruder,Think it's away to piss down!! Great!!! ,0,0
0,1469521947,Tue Apr 07 06:38:07 PDT 2009,NO_QUERY,_Just_Shannon_,I don't want to go to school!!! I feel awful!  Stupid anxiety attacks kill me!!,0,0
4,2193453573,Tue Jun 16 08:28:48 PDT 2009,NO_QUERY,RobNice24,@Sworn4DaBosses ,4,1
4,2193304721,Tue Jun 16 08:16:33 PDT 2009,NO_QUERY,Annvarone,"@LindaRudovica ok, I'm doing it. This day will be remembered for ages because of you! ",4,1
4,2191771038,Tue Jun 16 05:56:28 PDT 2009,NO_QUERY,piadc,"@sun_drenched Nope!  It's actually more on love and relationships, though we have to answer this TH121 questionnaire. I don't know why. :|",4,1
0,1468818444,Tue Apr 07 03:53:52 PDT 2009,NO_QUERY,leannayo,... im not worthless ,0,0
4,2193306409,Tue Jun 16 08:16:41 PDT 2009,NO_QUERY,afistfulofsky,"@briangoff Let me see... I listened to Can I Play With Madness, The Clairvoyant, Mother Russia, and 2 Minutes to Midnight. ",4,1
4,2191435912,Tue Jun 16 05:16:15 PDT 2009,NO_QUERY,tinamack,@andrewghayes hahaha. I blocked that user so many times I was starting to feel like I was part of an NFL draft. ,4,1
4,2193321363,Tue Jun 16 08:17:55 PDT 2009,NO_QUERY,bekahboo3,"Seriously, Germany? If it's illegal to have any sort of swastika symbol, why are you putting together a production of The Producers? ",4,1
4,2191681876,Tue Jun 16 05:46:09 PDT 2009,NO_QUERY,mackee,@kinagrannis love your new profile pic ,4,1
0,1468719342,Tue Apr 07 03:21:17 PDT 2009,NO_QUERY,twinklybee,"@Tittch Big hugs, I hope everything goes peacefully ",0,0
4,2191943371,Tue Jun 16 06:14:37 PDT 2009,NO_QUERY,b_lella,is soooooo happy i get to go back and work in rotas for a week!!! and am enjoying watching happy feet inront of the fire ,4,1
4,2193473901,Tue Jun 16 08:30:25 PDT 2009,NO_QUERY,SirSegue,@Trinkett I was wondering why!?! I thought you didn't think I was funny enough or something? ,4,1
0,1468680562,Tue Apr 07 03:07:46 PDT 2009,NO_QUERY,grohs,worried about furry sun who has bad tartar on teeth and needs dental treatment ,0,0
4,2191464886,Tue Jun 16 05:19:59 PDT 2009,NO_QUERY,redbeanjon,@lavielavie oh CHEY wah you scared me there. but gain some weight also good la  you're so skinny!,4,1
0,1469359658,Tue Apr 07 06:08:02 PDT 2009,NO_QUERY,hollyskinner1,"@JPBrancati omg, I hear ya... It's horrid ",0,0
0,1548771819,Fri Apr 17 21:55:54 PDT 2009,NO_QUERY,bardicbelle,Painfully hungry...  Bring my appetizers plz.,0,0
0,1469147454,Tue Apr 07 05:23:14 PDT 2009,NO_QUERY,Cass_fryer,"is warning you, if a physio tells you they want to do 'soft tissue manipulation' this, in fact, means they want to KILL you and be EVIL!! ",0,0
0,1470038396,Tue Apr 07 08:09:46 PDT 2009,NO_QUERY,SwtDee52,Got my baby's shots today. He flipped out. I wanted to cry ,0,0
0,1469148337,Tue Apr 07 05:23:27 PDT 2009,NO_QUERY,jessssej,is super tired and really wants to go to bed but i have so much h/w to do......omg uni drains my life ,0,0
4,2192182932,Tue Jun 16 06:38:38 PDT 2009,NO_QUERY,TeLisaD,Good Morning chica  @chaarmaainee !!!,4,1
4,2192002383,Tue Jun 16 06:20:37 PDT 2009,NO_QUERY,solidsmack,@JRU_1962 sounds tiring  hahahaha,4,1
4,2193222177,Tue Jun 16 08:09:46 PDT 2009,NO_QUERY,JoshuaFranco,Good morninggh. Thank god for yet another amazing day ,4,1
0,1470033708,Tue Apr 07 08:08:54 PDT 2009,NO_QUERY,elkosupertech,"Ok its official, I feel like crap.  Dunno if its allergies or a cold but I hate feeling the phlem at the back of my throat. ",0,0
4,2192938426,Tue Jun 16 07:46:07 PDT 2009,NO_QUERY,Jemz_ADQ,TODAY HAS BEEN AWESOME. Now to lie in bed with laptop and galaxy ,4,1
0,1468972196,Tue Apr 07 04:39:16 PDT 2009,NO_QUERY,macbeck,How hard is it to possibly have to give up a pet or two if you have to move? ,0,0
4,2191947135,Tue Jun 16 06:15:01 PDT 2009,NO_QUERY,PaulMiller,"@aldonline   Addicts together, eh?",4,1
0,1469944295,Tue Apr 07 07:53:14 PDT 2009,NO_QUERY,samelthecamel,going to go sleep. i wish it was the weekend already! 2 more days of work to go! ,0,0
4,2193102458,Tue Jun 16 08:00:05 PDT 2009,NO_QUERY,SussexMatt,Great meetings today with @carveconsulting and @careerplayer and big thanks to @mylonglunch for the coffee! ,4,1
4,2191326334,Tue Jun 16 05:02:15 PDT 2009,NO_QUERY,charleecain,fire away love ,4,1
0,1470176936,Tue Apr 07 08:34:38 PDT 2009,NO_QUERY,DezDaniels,thinking I shouldn't have been drinking wine on a school night ,0,0
4,2192334698,Tue Jun 16 06:52:49 PDT 2009,NO_QUERY,mcubedconcepts,"@pokerrrakeback, congratulations! You're my 70th follower. That's a lucky number ... especially 4 a professional poker player. ",4,1
4,2191480657,Tue Jun 16 05:21:53 PDT 2009,NO_QUERY,Wiiman895,"Good morning Twitterland! GH:SH comes in today, so I'll be playing that all day. ",4,1
0,1469446569,Tue Apr 07 06:24:30 PDT 2009,NO_QUERY,TessMorris,got to go to the physio's soon ,0,0
0,1469919146,Tue Apr 07 07:48:39 PDT 2009,NO_QUERY,booldog,@BerlinByNight RUB IT IN! ,0,0
4,2191789304,Tue Jun 16 05:58:30 PDT 2009,NO_QUERY,priscx,"had a great day out with the girls (Sue, Jasmine &amp; Kathryn) today  It was a much needed meetup session. I obviously need some fun u know?",4,1
0,1469779536,Tue Apr 07 07:23:47 PDT 2009,NO_QUERY,fionagoldstein,Going to Orlando-city of dreams this weekend..but it's going to be 90 degrees with thunderstorms ,0,0
4,2191436104,Tue Jun 16 05:16:17 PDT 2009,NO_QUERY,jrJULIEjr,"@RealMattLucas LOL, i love it  very good lads, keep em comin xxx",4,1
4,2193053386,Tue Jun 16 07:55:58 PDT 2009,NO_QUERY,Bonita_Star,@maryjaneLOVE but the thing is... im really am about to cut this shyt lol... i'll give it 2 more weeks.. then its chopped ,4,1
0,1468555920,Tue Apr 07 02:23:31 PDT 2009,NO_QUERY,Justine_xxx,"just poked herself in the eye the mascara  but i love mascara, its a god sent",0,0
0,1468035969,Mon Apr 06 23:22:34 PDT 2009,NO_QUERY,totallybiannca,i feel unloved. dropped 2 tweeters ,0,0
4,2192043251,Tue Jun 16 06:24:48 PDT 2009,NO_QUERY,ilovegeorgina,@serah_jean he writes about really interesting things doesn't he?? ,4,1
0,1468721162,Tue Apr 07 03:21:56 PDT 2009,NO_QUERY,Veronica501,Whats up with the world? why do ppl decide to shoot others?  watching the news is so depressing,0,0
0,1468527522,Tue Apr 07 02:12:58 PDT 2009,NO_QUERY,rockstarbn,Is happy because I annihilated a baby huntsman in my kitchen with the cooking pan..however this means a MAMA one may be in hiding  FUCK!!!,0,0
4,2192378333,Tue Jun 16 06:56:57 PDT 2009,NO_QUERY,mgdupont,ditched Y membership as promised.  also trimmed back landline svc.  iphone much more affordable now ,4,1
0,1470147701,Tue Apr 07 08:29:27 PDT 2009,NO_QUERY,georgewood,Bought Peggle today and it's already burned into my plasma ,0,0
0,1468080516,Mon Apr 06 23:36:22 PDT 2009,NO_QUERY,one_sock,At mobilityvic.org launch.  No grog  nice video from PWC though,0,0
4,2192103671,Tue Jun 16 06:30:50 PDT 2009,NO_QUERY,aerin6,"has some good news, next year she'll be studying at the University of Glasgow ",4,1
4,2191498427,Tue Jun 16 05:24:08 PDT 2009,NO_QUERY,AirlieBirds,Hull FC Community Academy @ Skirlaugh School next week for fitness and healthy living workshops with the kids - big up Hull FC  #hullfc,4,1
0,1468858547,Tue Apr 07 04:06:04 PDT 2009,NO_QUERY,Scamtypes,"@Stazjia True and, lo and behold, it just happened again ",0,0
0,1469980960,Tue Apr 07 07:59:50 PDT 2009,NO_QUERY,Monica_777,trying to do my 1st twitpic but my phone is not cooperating! ,0,0
0,1467897316,Mon Apr 06 22:42:37 PDT 2009,NO_QUERY,nicolegreen,@hyperbets i hope this doesn't last too long.  i feel miserable!,0,0
0,1468448777,Tue Apr 07 01:44:09 PDT 2009,NO_QUERY,BoydJones,My personal Web site was hacked.    What should I do?,0,0
0,1469420867,Tue Apr 07 06:19:46 PDT 2009,NO_QUERY,achag1,AAAAARGH! my ups SUCKS!!! my 6month old bookworm deluxe game got destroyed! and i was happily making a 9 letter 20k+ points word ,0,0
4,2192913580,Tue Jun 16 07:44:01 PDT 2009,NO_QUERY,silvietta_italy,"@itschristablack @itschristablack hi, ur performance at bbc was AMAZING, u have an amazing voice.u should sing more  kisses and red rocks",4,1
